id,lat,lon,earliest,latest
9246,38.9007,-77.0356,59,100
9247,38.9136,-77.0304,36,66
9248,38.9091,-77.0375,82,97
9249,38.9194,-77.03,81,105
9250,38.9176,-77.0296,81,101
9251,38.9076,-77.0258,93,139
9252,38.9052,-77.029,14,39
9253,38.9022,-77.0377,28,60
9254,38.9023,-77.0426,78,122
9255,38.9017,-77.0364,4,50
9256,38.9117,-77.0302,25,39
9257,38.9086,-77.0336,15,64
9258,38.9115,-77.0405,10,43
9259,38.9189,-77.0261,89,124
9260,38.9111,-77.0288,49,72
9261,38.914,-77.0394,70,99
9262,38.901,-77.0282,49,95
9263,38.9071,-77.0308,63,76
9264,38.9067,-77.0439,5,51
9265,38.9193,-77.0284,23,42
9266,38.9153,-77.0411,100,150
9267,38.9098,-77.0368,32,48
9268,38.9112,-77.0364,66,89
9269,38.9005,-77.0437,55,88
9270,38.9001,-77.0288,19,39
9271,38.9025,-77.0274,56,68
9272,38.9037,-77.0377,68,93
9273,38.9168,-77.036,46,81
9274,38.9124,-77.0335,46,83
9275,38.908,-77.035,57,98
9276,38.9099,-77.0357,19,33
9277,38.9031,-77.0404,85,99
9278,38.9076,-77.0365,22,53
9279,38.9091,-77.0322,46,71
9280,38.9053,-77.0442,76,91
9281,38.9163,-77.0272,9,30
9282,38.9117,-77.0322,21,41
9283,38.9152,-77.0442,71,95
9284,38.9199,-77.0377,68,79
9285,38.9094,-77.0418,54,76
9286,38.9061,-77.0276,95,110
9287,38.9053,-77.0392,92,131
9288,38.9142,-77.033,28,73
9289,38.911,-77.0339,79,105
9290,38.9082,-77.0337,71,113
9291,38.9077,-77.0359,2,45
9292,38.9058,-77.0272,55,104
9293,38.9023,-77.0275,59,109
9294,38.9185,-77.0298,54,78
9295,38.9064,-77.0362,79,124
9296,38.9106,-77.0351,37,71
9297,38.9051,-77.0376,38,68
9298,38.9173,-77.0441,26,59
9299,38.9111,-77.0266,95,106
9300,38.9075,-77.0349,9,34
9301,38.9161,-77.0333,67,77
9302,38.9022,-77.0383,19,62
9303,38.9156,-77.033,82,99
9304,38.9142,-77.0254,72,88
9305,38.917,-77.0319,48,97
9306,38.9065,-77.0252,8,25
9307,38.9045,-77.0382,80,90
9308,38.9033,-77.0311,82,104
9309,38.9128,-77.0297,51,81
9310,38.9111,-77.0348,66,77
9311,38.9078,-77.036,55,85
9312,38.911,-77.0321,53,85
9313,38.9195,-77.0271,39,69
9314,38.9136,-77.0324,33,46
9315,38.9189,-77.0279,69,93
9316,38.9191,-77.0252,97,136
9317,38.9148,-77.0399,5,30
9318,38.913,-77.0292,14,50
9319,38.9164,-77.0392,41,71
9320,38.9172,-77.0447,14,54
9321,38.9117,-77.0402,74,99
9322,38.9039,-77.0418,77,97
9323,38.9104,-77.0301,77,119
9324,38.9022,-77.0444,14,59
9325,38.9136,-77.0342,18,66
9326,38.9099,-77.033,27,47
9327,38.9012,-77.0336,57,86
9328,38.9109,-77.0376,27,76
9329,38.917,-77.0363,8,38
9330,38.9055,-77.0431,25,51
9331,38.9097,-77.0438,5,46
9332,38.9048,-77.0442,76,91
9333,38.908,-77.0364,41,91
9334,38.903,-77.03,9,37
9335,38.9188,-77.0333,100,124
9336,38.9076,-77.0431,22,60
9337,38.9145,-77.0389,1,49
9338,38.9059,-77.0383,58,87
9339,38.9028,-77.0366,65,109
9340,38.9006,-77.0323,77,98
9341,38.9192,-77.0435,2,21
9342,38.9023,-77.0312,69,109
9343,38.914,-77.0346,94,125
9344,38.9,-77.0396,59,108
9345,38.9005,-77.0282,22,53
9346,38.9171,-77.0303,63,89
9347,38.9135,-77.033,4,43
9348,38.9061,-77.0342,73,84
9349,38.9192,-77.0317,64,105
9350,38.9065,-77.0401,80,114
9351,38.914,-77.0278,56,85
9352,38.911,-77.038,53,98
9353,38.9115,-77.0334,15,25
9354,38.9131,-77.0422,37,80
9355,38.9097,-77.0256,44,83
9356,38.9149,-77.0427,83,105
9357,38.908,-77.0426,17,41
9358,38.9182,-77.0347,99,130
9359,38.9009,-77.0387,45,70
9360,38.9095,-77.0304,76,103
9361,38.9033,-77.0445,3,26
9362,38.9169,-77.0333,18,57
9363,38.9099,-77.042,80,126
9364,38.9045,-77.0447,35,84
9365,38.9093,-77.0408,96,117
9366,38.9107,-77.0315,64,99
9367,38.9172,-77.0253,87,121
9368,38.906,-77.039,88,105
9369,38.9075,-77.0402,58,104
9370,38.9101,-77.039,87,124
9371,38.9124,-77.0432,83,100
9372,38.9137,-77.0392,89,135
9373,38.9081,-77.0298,89,116
9374,38.9002,-77.0307,71,84
9375,38.9065,-77.0297,7,24
9376,38.9083,-77.0431,85,99
9377,38.9091,-77.0406,57,74
9378,38.9039,-77.0327,47,90
9379,38.9119,-77.0293,71,92
9380,38.9148,-77.0288,43,70
9381,38.9087,-77.0349,99,120
9382,38.9179,-77.0395,89,106
9383,38.9096,-77.039,18,47
9384,38.9002,-77.0283,54,81
9385,38.908,-77.0366,23,63
9386,38.9166,-77.0297,14,61
9387,38.919,-77.0401,52,92
9388,38.9123,-77.0429,4,45
9389,38.9002,-77.0417,75,106
9390,38.9004,-77.0444,19,32
9391,38.9044,-77.0313,54,88
9392,38.9023,-77.0424,18,40
9393,38.9181,-77.0303,68,104
9394,38.9138,-77.0323,17,63
9395,38.9144,-77.0324,82,98
9396,38.9142,-77.0412,19,57
9397,38.9042,-77.0392,100,147
9398,38.9095,-77.0342,64,78
9399,38.9178,-77.0304,73,94
9400,38.9034,-77.0411,26,48
9401,38.9139,-77.0439,47,60
9402,38.9174,-77.0304,6,22
9403,38.9142,-77.0335,52,91
9404,38.9016,-77.0326,91,124
9405,38.9019,-77.0291,31,78
9406,38.905,-77.044,73,94
9407,38.9143,-77.0366,35,50
9408,38.9184,-77.0357,97,146
9409,38.9117,-77.0371,52,70
9410,38.9149,-77.0345,75,118
9411,38.9066,-77.0376,65,97
9412,38.9015,-77.0354,31,44
9413,38.9148,-77.0328,0,15
9414,38.911,-77.0298,19,51
9415,38.9178,-77.0407,52,67
9416,38.9018,-77.0389,70,109
9417,38.9132,-77.0386,76,95
9418,38.9086,-77.0264,16,28
9419,38.9084,-77.0334,52,77
9420,38.9156,-77.0281,15,36
9421,38.9176,-77.0281,78,126
9422,38.9057,-77.0378,83,98
9423,38.9109,-77.0328,2,21
9424,38.9021,-77.0257,51,73
9425,38.9049,-77.0349,60,101
9426,38.906,-77.0406,46,64
9427,38.9143,-77.0256,51,91
9428,38.9135,-77.0308,50,77
9429,38.9165,-77.0445,76,124
9430,38.9063,-77.0362,4,18
9431,38.9181,-77.0317,27,70
9432,38.9075,-77.0282,50,84
9433,38.9,-77.0435,39,72
9434,38.9128,-77.0424,64,83
9435,38.9065,-77.0319,30,63
9436,38.918,-77.0408,40,55
9437,38.9117,-77.0426,32,52
9438,38.9003,-77.0358,52,102
9439,38.9136,-77.0414,96,139
9440,38.9051,-77.0363,12,55
9441,38.9171,-77.0377,91,122
9442,38.9137,-77.0254,78,102
9443,38.9037,-77.0389,28,60
9444,38.9012,-77.0392,37,79
9445,38.9187,-77.0412,83,97
9446,38.9068,-77.0346,85,108
9447,38.9034,-77.038,77,88
9448,38.9064,-77.0282,80,117
9449,38.9078,-77.0351,16,41
9450,38.9102,-77.0254,22,44
9451,38.9128,-77.0265,24,74
9452,38.9162,-77.0281,13,45
9453,38.9053,-77.0319,12,46
9454,38.9172,-77.0269,89,110
9455,38.9163,-77.0412,14,45
9456,38.9079,-77.0424,100,117
9457,38.9095,-77.0282,16,60
9458,38.909,-77.0391,46,80
9459,38.9164,-77.0363,97,145
9460,38.9063,-77.0327,6,27
9461,38.9166,-77.0292,29,69
9462,38.9014,-77.0318,24,72
9463,38.9028,-77.0428,1,36
9464,38.913,-77.026,44,61
9465,38.9115,-77.0279,26,71
9466,38.9007,-77.0285,97,140
9467,38.9067,-77.0335,66,91
9468,38.9181,-77.0387,81,99
9469,38.9118,-77.035,8,27
9470,38.908,-77.0332,83,132
9471,38.9092,-77.0312,7,44
9472,38.9052,-77.0271,56,72
9473,38.9042,-77.032,88,114
9474,38.9098,-77.0447,71,88
9475,38.9148,-77.0385,4,18
9476,38.9141,-77.0442,37,50
9477,38.9159,-77.0328,99,113
9478,38.9097,-77.0432,94,105
9479,38.9198,-77.0436,8,31
9480,38.9112,-77.0281,23,45
9481,38.9199,-77.0371,19,30
9482,38.9075,-77.0363,69,95
9483,38.9154,-77.0345,52,69
9484,38.9115,-77.0434,28,49
9485,38.9155,-77.0431,48,67
9486,38.9119,-77.0426,91,107
9487,38.9005,-77.0397,37,49
9488,38.9075,-77.0359,47,77
9489,38.9102,-77.0368,59,75
9490,38.9147,-77.0411,54,69
9491,38.91,-77.0322,39,67
9492,38.916,-77.0364,51,89
9493,38.9034,-77.0445,42,86
9494,38.9084,-77.0417,88,113
9495,38.9177,-77.0251,60,82
9496,38.9089,-77.0351,40,85
9497,38.9148,-77.0312,60,88
9498,38.9133,-77.0339,48,92
9499,38.9083,-77.0266,73,84
9500,38.9095,-77.0323,64,98
9501,38.9069,-77.0404,33,51
9502,38.9123,-77.0387,67,78
9503,38.9057,-77.0284,80,116
9504,38.9056,-77.0435,45,86
9505,38.9131,-77.0364,67,87
9506,38.9035,-77.0286,67,98
9507,38.9004,-77.033,51,63
9508,38.9175,-77.0362,52,69
9509,38.9163,-77.0346,17,50
9510,38.9091,-77.0355,91,119
9511,38.912,-77.041,49,60
9512,38.9155,-77.0393,69,110
9513,38.9125,-77.0298,95,144
9514,38.9063,-77.0324,51,97
9515,38.9161,-77.0324,37,84
9516,38.9085,-77.0294,51,75
9517,38.9064,-77.0426,91,106
9518,38.9123,-77.0432,21,63
9519,38.9109,-77.0364,29,49
9520,38.9185,-77.0302,15,40
9521,38.918,-77.0416,17,54
9522,38.9096,-77.0284,73,121
9523,38.9096,-77.0282,2,32
9524,38.9034,-77.0369,93,136
9525,38.9084,-77.0364,99,144
9526,38.9043,-77.0366,92,120
9527,38.9098,-77.0399,100,140
9528,38.9013,-77.032,36,52
9529,38.9191,-77.0326,35,63
9530,38.9197,-77.0348,51,61
9531,38.9145,-77.0311,82,132
9532,38.9151,-77.0404,31,64
9533,38.9013,-77.0414,79,125
9534,38.9199,-77.037,64,79
9535,38.9172,-77.0431,81,121
9536,38.9065,-77.0285,50,98
9537,38.9103,-77.0331,49,99
9538,38.9162,-77.0332,70,112
9539,38.9141,-77.0383,83,99
9540,38.9145,-77.0277,86,114
9541,38.9192,-77.0346,4,16
9542,38.9002,-77.0359,15,45
9543,38.9006,-77.0341,17,37
9544,38.9173,-77.0443,40,82
9545,38.9103,-77.0275,37,74
9546,38.905,-77.033,59,101
9547,38.9052,-77.0414,98,113
9548,38.9136,-77.0431,86,99
9549,38.917,-77.0276,100,138
9550,38.905,-77.029,100,130
9551,38.9186,-77.027,63,109
9552,38.9022,-77.0439,72,87
9553,38.9011,-77.0319,21,49
9554,38.9138,-77.0321,42,72
9555,38.9043,-77.0343,47,60
9556,38.9109,-77.0295,51,93
9557,38.9183,-77.043,46,58
9558,38.9062,-77.0425,28,38
9559,38.9175,-77.0358,96,130
9560,38.9099,-77.0295,11,51
9561,38.9125,-77.0391,38,67
9562,38.9147,-77.0294,82,132
9563,38.9139,-77.0302,31,46
9564,38.9048,-77.0371,42,91
9565,38.9193,-77.0406,26,70
9566,38.9147,-77.0372,3,53
9567,38.9104,-77.034,86,100
9568,38.9001,-77.0343,10,28
9569,38.9138,-77.0297,7,55
9570,38.9041,-77.0397,10,31
9571,38.9086,-77.0437,54,86
9572,38.9165,-77.0366,10,23
9573,38.9011,-77.0375,12,39
9574,38.9002,-77.0443,34,48
9575,38.9123,-77.0302,56,70
9576,38.9014,-77.0381,37,63
9577,38.9064,-77.0446,16,47
9578,38.9093,-77.0397,9,51
9579,38.902,-77.0437,7,22
9580,38.9126,-77.0388,24,55
9581,38.9062,-77.0309,6,28
9582,38.9192,-77.0288,48,63
9583,38.9049,-77.0321,56,73
9584,38.9126,-77.0342,93,124
9585,38.9072,-77.0277,90,139
9586,38.9161,-77.0448,84,123
9587,38.9003,-77.0371,82,110
9588,38.9116,-77.0276,10,43
9589,38.9064,-77.044,79,92
9590,38.912,-77.0302,23,70
9591,38.9037,-77.0333,1,46
9592,38.9053,-77.0359,62,88
9593,38.9167,-77.0351,12,49
9594,38.9065,-77.0309,16,47
9595,38.9106,-77.0264,39,72
9596,38.9091,-77.0399,72,114
9597,38.9073,-77.0429,76,114
9598,38.9041,-77.039,85,127
9599,38.9086,-77.0309,53,64
9600,38.9017,-77.036,18,34
9601,38.9086,-77.044,52,92
9602,38.9188,-77.0267,38,79
9603,38.9167,-77.035,18,29
9604,38.9181,-77.0369,83,117
9605,38.901,-77.0312,42,58
9606,38.9154,-77.0439,26,75
9607,38.9127,-77.0433,76,121
9608,38.9128,-77.0414,66,113
9609,38.912,-77.045,40,71
9610,38.9083,-77.0368,63,89
9611,38.9118,-77.0395,48,61
9612,38.9096,-77.0298,33,68
9613,38.9157,-77.0375,58,74
9614,38.9053,-77.0447,50,100
9615,38.9179,-77.0366,67,99
9616,38.913,-77.0404,59,107
9617,38.9092,-77.0416,87,133
9618,38.9146,-77.0297,74,121
9619,38.9047,-77.0356,55,73
9620,38.9174,-77.0385,72,118
9621,38.9038,-77.0337,44,71
9622,38.9087,-77.028,76,96
9623,38.9165,-77.0268,40,50
9624,38.9004,-77.0311,79,109
9625,38.9062,-77.031,87,127
9626,38.9016,-77.039,11,25
9627,38.9115,-77.0357,18,54
9628,38.9156,-77.031,37,71
9629,38.9161,-77.0399,51,61
9630,38.9116,-77.0257,22,48
9631,38.9027,-77.0292,36,73
9632,38.9134,-77.0276,71,112
9633,38.9013,-77.0396,81,117
9634,38.9073,-77.0284,99,138
9635,38.9024,-77.0273,78,102
9636,38.9057,-77.0448,88,109
9637,38.9004,-77.0347,90,112
9638,38.9114,-77.0317,40,65
9639,38.9002,-77.0382,62,98
9640,38.9093,-77.0403,36,86
9641,38.9092,-77.0443,36,73
9642,38.9124,-77.036,56,101
9643,38.907,-77.0396,73,99
9644,38.9081,-77.0258,82,100
9645,38.9124,-77.0405,52,98
9646,38.9049,-77.0369,49,96
9647,38.9044,-77.0331,65,94
9648,38.9179,-77.0351,40,86
9649,38.9129,-77.0369,32,49
9650,38.9098,-77.0348,99,145
9651,38.9012,-77.0295,40,59
9652,38.9077,-77.0306,38,56
9653,38.9012,-77.03,43,58
9654,38.9015,-77.0308,60,84
9655,38.9084,-77.0292,56,69
9656,38.9127,-77.0331,25,42
9657,38.9045,-77.0381,93,120
9658,38.9052,-77.0327,43,78
9659,38.9081,-77.0344,69,86
9660,38.9161,-77.0336,66,109
9661,38.9158,-77.0306,88,112
9662,38.9195,-77.0301,45,92
9663,38.9141,-77.0311,85,99
9664,38.9016,-77.0311,64,110
9665,38.9016,-77.0446,36,82
9666,38.9117,-77.0411,47,67
9667,38.9086,-77.0425,67,77
9668,38.906,-77.027,6,44
9669,38.9137,-77.0251,47,77
9670,38.9036,-77.0313,61,93
9671,38.9153,-77.0362,74,114
9672,38.9076,-77.0263,67,98
9673,38.9111,-77.0343,61,106
9674,38.9072,-77.0286,73,117
9675,38.9184,-77.0329,62,95
9676,38.9091,-77.0428,34,56
9677,38.9058,-77.0254,73,103
9678,38.9115,-77.0312,11,30
9679,38.9002,-77.0443,33,51
9680,38.9007,-77.0386,28,39
9681,38.9193,-77.0287,61,111
9682,38.9179,-77.0412,82,126
9683,38.9152,-77.0378,86,114
9684,38.9134,-77.0293,88,136
9685,38.9135,-77.0409,97,130
9686,38.9051,-77.027,31,62
9687,38.9113,-77.0377,89,111
9688,38.9118,-77.0321,49,89
9689,38.9158,-77.0367,80,91
9690,38.9104,-77.039,77,122
9691,38.9031,-77.0294,9,51
9692,38.9137,-77.0389,87,124
9693,38.9073,-77.0406,94,133
9694,38.9065,-77.0415,60,84
9695,38.9089,-77.0331,37,70
9696,38.9128,-77.0357,82,124
9697,38.9182,-77.0437,84,134
9698,38.917,-77.0261,70,80
9699,38.9049,-77.0351,68,101
9700,38.9111,-77.0409,12,39
9701,38.9064,-77.0412,34,59
9702,38.9107,-77.0368,44,94
9703,38.9088,-77.0383,23,63
9704,38.9097,-77.0355,29,75
9705,38.9081,-77.028,3,18
9706,38.9044,-77.0282,19,65
9707,38.9115,-77.0382,98,136
9708,38.9048,-77.0409,18,47
9709,38.9172,-77.0414,54,99
9710,38.904,-77.0302,68,89
9711,38.9061,-77.029,62,73
9712,38.9134,-77.0324,29,53
9713,38.9084,-77.0306,70,86
9714,38.9198,-77.0325,59,83
9715,38.9107,-77.0414,11,59
9716,38.9077,-77.0441,65,81
9717,38.9045,-77.0284,93,123
9718,38.9081,-77.0315,99,128
9719,38.9146,-77.0384,4,30
9720,38.9088,-77.0295,13,52
9721,38.9125,-77.0427,94,106
9722,38.9004,-77.0377,89,114
9723,38.9068,-77.0415,56,66
9724,38.9106,-77.0259,28,46
9725,38.9122,-77.0445,15,56
9726,38.9146,-77.038,23,42
9727,38.9,-77.0314,23,34
9728,38.9159,-77.0336,39,57
9729,38.9002,-77.0381,65,113
9730,38.9146,-77.0361,10,38
9731,38.9192,-77.0346,46,85
9732,38.902,-77.0434,44,62
9733,38.9024,-77.0323,41,81
9734,38.9115,-77.0297,83,122
9735,38.9185,-77.0271,59,81
9736,38.9171,-77.0406,5,50
9737,38.9031,-77.0442,31,42
9738,38.9146,-77.0287,44,61
9739,38.9017,-77.0252,99,115
9740,38.9184,-77.0283,98,123
9741,38.9142,-77.027,37,83
9742,38.9006,-77.043,73,84
9743,38.9042,-77.0396,98,141
9744,38.9042,-77.0414,87,136
9745,38.9075,-77.043,52,68
9746,38.904,-77.0327,29,70
9747,38.9133,-77.0252,79,103
9748,38.9179,-77.0416,35,56
9749,38.9073,-77.0291,33,66
9750,38.9074,-77.0295,89,114
9751,38.9154,-77.0389,82,130
9752,38.9012,-77.0443,85,113
9753,38.9121,-77.0308,20,66
9754,38.9129,-77.0385,50,96
9755,38.9036,-77.0327,62,72
9756,38.9184,-77.039,46,84
9757,38.9184,-77.0399,65,95
9758,38.9094,-77.041,33,49
9759,38.919,-77.0445,11,26
9760,38.9199,-77.0287,33,81
9761,38.909,-77.0447,52,86
9762,38.908,-77.0352,95,144
9763,38.9186,-77.0412,23,40
9764,38.9064,-77.0324,62,101
9765,38.9164,-77.0375,62,97
9766,38.916,-77.0371,10,25
9767,38.913,-77.0302,1,35
9768,38.9042,-77.0313,56,93
9769,38.9155,-77.0311,73,83
9770,38.9125,-77.0253,28,60
9771,38.9199,-77.035,95,139
9772,38.9191,-77.0448,51,83
9773,38.9084,-77.0323,33,50
9774,38.9164,-77.0319,24,45
9775,38.9157,-77.0414,79,91
9776,38.902,-77.0421,4,51
9777,38.9074,-77.0328,81,103
9778,38.9065,-77.0379,70,100
9779,38.9131,-77.0332,97,147
9780,38.9163,-77.0356,48,63
9781,38.902,-77.0427,32,71
9782,38.902,-77.0398,21,64
9783,38.903,-77.0429,0,23
9784,38.9094,-77.0326,89,114
9785,38.9129,-77.0268,9,27
9786,38.9198,-77.0304,85,96
9787,38.9014,-77.0265,37,77
9788,38.9078,-77.0289,10,57
9789,38.9098,-77.0411,77,96
9790,38.915,-77.0366,27,40
9791,38.904,-77.0369,16,55
9792,38.9164,-77.0349,18,34
9793,38.9054,-77.0408,20,64
9794,38.9154,-77.0267,4,43
9795,38.9123,-77.0303,73,103
9796,38.917,-77.0361,2,31
9797,38.9068,-77.03,86,109
9798,38.9181,-77.0321,15,25
9799,38.9158,-77.0418,61,88
9800,38.9136,-77.0314,62,81
9801,38.9115,-77.0284,7,51
9802,38.9119,-77.0421,68,105
9803,38.9113,-77.0376,94,118
9804,38.9041,-77.0281,33,65
9805,38.9115,-77.0282,71,100
9806,38.914,-77.0391,23,52
9807,38.9001,-77.0326,77,107
9808,38.9176,-77.0291,16,63
9809,38.9157,-77.0335,54,76
9810,38.9003,-77.0392,38,76
9811,38.9145,-77.0348,91,133
9812,38.9068,-77.0319,12,27
9813,38.91,-77.0358,4,14
9814,38.9108,-77.0409,16,37
9815,38.9183,-77.0276,6,36
9816,38.9165,-77.0431,63,79
9817,38.9018,-77.0265,95,109
9818,38.9082,-77.0372,21,34
9819,38.9039,-77.0264,6,49
9820,38.902,-77.0407,37,53
9821,38.9037,-77.0283,3,27
9822,38.9172,-77.0369,97,109
9823,38.9129,-77.0338,70,116
9824,38.913,-77.0327,53,72
9825,38.919,-77.0363,86,116
9826,38.901,-77.0338,77,93
9827,38.9134,-77.0395,55,65
9828,38.9056,-77.0308,9,35
9829,38.9003,-77.0292,79,109
9830,38.9136,-77.037,31,76
9831,38.9171,-77.0341,75,123
9832,38.9075,-77.0416,27,67
9833,38.9188,-77.0255,4,17
9834,38.9026,-77.0436,42,86
9835,38.9075,-77.0303,1,18
9836,38.9063,-77.0355,56,75
9837,38.9086,-77.0353,18,60
9838,38.9182,-77.0365,66,111
9839,38.905,-77.0387,86,129
9840,38.9108,-77.027,32,60
9841,38.9149,-77.0449,53,79
9842,38.9165,-77.027,41,73
9843,38.9152,-77.0355,64,86
9844,38.9087,-77.0329,5,36
9845,38.9172,-77.0409,31,60
9846,38.9013,-77.0296,75,121
9847,38.9172,-77.0367,10,40
9848,38.9078,-77.0269,56,87
9849,38.9054,-77.0379,80,113
9850,38.906,-77.0253,70,82
9851,38.9047,-77.0287,3,36
9852,38.9189,-77.037,51,74
9853,38.9103,-77.0298,36,80
9854,38.9136,-77.0394,100,139
9855,38.9168,-77.0255,28,75
9856,38.9189,-77.0335,92,129
9857,38.9009,-77.0319,64,99
9858,38.9199,-77.0318,46,79
9859,38.9042,-77.0283,37,83
9860,38.9004,-77.0292,10,33
9861,38.9104,-77.0296,36,56
9862,38.9054,-77.0333,7,20
9863,38.9129,-77.0374,40,87
9864,38.9198,-77.0358,93,140
9865,38.9142,-77.043,75,112
9866,38.9177,-77.0448,67,103
9867,38.9101,-77.0316,75,86
9868,38.9113,-77.035,9,47
9869,38.9011,-77.0412,41,56
9870,38.9037,-77.0435,81,110
9871,38.9185,-77.027,0,33
9872,38.9173,-77.0278,58,94
9873,38.9195,-77.0365,4,37
9874,38.9197,-77.0279,1,27
9875,38.9163,-77.0299,51,89
9876,38.9001,-77.0389,50,84
9877,38.9193,-77.0287,54,81
9878,38.9047,-77.042,53,88
9879,38.9007,-77.0324,75,102
9880,38.9185,-77.0401,13,35
9881,38.9122,-77.0441,21,40
9882,38.9169,-77.0428,99,110
9883,38.9004,-77.0363,65,98
9884,38.9149,-77.0292,9,57
9885,38.9013,-77.0349,98,144
9886,38.9001,-77.0254,50,92
9887,38.9194,-77.0404,63,105
9888,38.9078,-77.0306,54,77
9889,38.9114,-77.0254,100,149
9890,38.9037,-77.0334,13,41
9891,38.9061,-77.0273,22,56
9892,38.9039,-77.0306,30,77
9893,38.9079,-77.04,92,117
9894,38.9112,-77.0285,91,112
9895,38.9114,-77.0302,67,85
9896,38.9068,-77.0362,14,24
9897,38.9013,-77.041,48,90
9898,38.9139,-77.0266,55,99
9899,38.906,-77.0283,49,81
9900,38.9045,-77.0341,45,56
9901,38.9049,-77.0393,89,137
9902,38.9047,-77.0362,82,132
9903,38.9184,-77.0267,70,108
9904,38.9096,-77.0391,83,116
9905,38.9111,-77.028,1,46
9906,38.916,-77.0254,74,92
9907,38.9075,-77.0338,26,62
9908,38.916,-77.0392,7,18
9909,38.9035,-77.0316,84,106
9910,38.9072,-77.0443,58,91
9911,38.9003,-77.0345,93,133
9912,38.9156,-77.0332,32,65
9913,38.9155,-77.0436,64,103
9914,38.9162,-77.0293,16,38
9915,38.9078,-77.0259,35,77
9916,38.9163,-77.0441,65,76
9917,38.9001,-77.031,51,88
9918,38.9163,-77.0295,93,126
9919,38.9086,-77.0258,70,90
9920,38.9008,-77.0444,61,97
9921,38.9195,-77.0367,2,45
9922,38.9167,-77.0369,57,95
9923,38.9086,-77.03,88,104
9924,38.9007,-77.028,82,112
9925,38.9067,-77.0355,59,106
9926,38.913,-77.0417,94,130
9927,38.9176,-77.0292,82,100
9928,38.9168,-77.0313,55,84
9929,38.9011,-77.0259,21,52
9930,38.9171,-77.0408,66,88
9931,38.91,-77.0416,100,117
9932,38.9032,-77.0315,2,19
9933,38.9013,-77.0427,44,91
9934,38.9189,-77.0397,59,80
9935,38.9054,-77.0325,68,111
9936,38.9197,-77.0348,85,132
9937,38.9117,-77.025,44,91
9938,38.902,-77.0334,18,57
9939,38.9003,-77.0384,97,114
9940,38.9105,-77.0277,27,39
9941,38.9005,-77.0306,71,92
9942,38.9019,-77.0287,93,115
9943,38.917,-77.0422,3,23
9944,38.9116,-77.0401,0,34
9945,38.9198,-77.0383,66,76
9946,38.9085,-77.0427,22,51
9947,38.917,-77.0347,62,92
9948,38.9197,-77.036,31,78
9949,38.9107,-77.0376,23,55
9950,38.9081,-77.0268,36,63
9951,38.9171,-77.0376,69,109
9952,38.9198,-77.0449,77,119
9953,38.909,-77.034,93,142
9954,38.9046,-77.0327,70,86
9955,38.9043,-77.0302,60,104
9956,38.9088,-77.0317,13,30
9957,38.9101,-77.0367,77,118
9958,38.9177,-77.0442,84,121
9959,38.9139,-77.0393,86,130
9960,38.9091,-77.028,72,100
9961,38.918,-77.0295,11,51
9962,38.9141,-77.0327,0,13
9963,38.9133,-77.0389,1,48
9964,38.9137,-77.027,96,131
9965,38.918,-77.0317,39,68
9966,38.9194,-77.0313,71,120
9967,38.9091,-77.0447,65,91
9968,38.9102,-77.0255,50,83
9969,38.9138,-77.0407,22,39
9970,38.9023,-77.0374,42,64
9971,38.9195,-77.0337,85,135
9972,38.9149,-77.03,87,111
9973,38.9059,-77.0439,51,80
9974,38.9052,-77.0379,88,99
9975,38.9131,-77.0341,66,92
9976,38.9199,-77.0399,11,44
9977,38.9024,-77.0278,26,43
9978,38.9157,-77.0329,5,29
9979,38.9062,-77.0358,26,53
9980,38.9059,-77.0296,46,74
9981,38.9183,-77.0282,83,115
9982,38.917,-77.032,99,141
9983,38.904,-77.0423,51,81
9984,38.9002,-77.0254,49,64
9985,38.9157,-77.0438,65,82
9986,38.9032,-77.0404,39,79
9987,38.9126,-77.0314,27,41
9988,38.9062,-77.0273,29,73
9989,38.902,-77.0396,10,60
9990,38.9021,-77.0423,55,79
9991,38.9136,-77.037,2,43
9992,38.9179,-77.0255,59,72
9993,38.9053,-77.0264,73,117
9994,38.9121,-77.0371,15,50
9995,38.9071,-77.0388,60,82
9996,38.9139,-77.0284,67,90
9997,38.9023,-77.036,48,75
9998,38.905,-77.0321,28,57
9999,38.9144,-77.0323,51,81
10000,38.9142,-77.0291,42,61
10001,38.9157,-77.0362,6,19
10002,38.9121,-77.0434,89,125
10003,38.9138,-77.0291,1,46
10004,38.9137,-77.0382,44,78
10005,38.9084,-77.0428,64,83
10006,38.9079,-77.0255,41,54
10007,38.9068,-77.0401,61,95
10008,38.9181,-77.0331,22,61
10009,38.9079,-77.0384,54,95
10010,38.9126,-77.029,54,84
10011,38.9138,-77.0368,93,119
10012,38.9175,-77.0317,93,122
10013,38.9134,-77.0316,30,54
10014,38.9197,-77.0392,68,114
10015,38.9096,-77.0384,40,89
10016,38.9108,-77.0318,17,65
10017,38.9107,-77.0419,96,111
10018,38.9176,-77.0438,8,52
10019,38.9151,-77.0388,75,116
10020,38.9096,-77.0417,65,101
10021,38.9131,-77.0441,60,86
10022,38.9006,-77.0339,25,45
10023,38.9027,-77.034,41,65
10024,38.9197,-77.0276,86,107
10025,38.9144,-77.0285,78,121
10026,38.9136,-77.0394,49,75
10027,38.9158,-77.0403,73,102
10028,38.901,-77.0251,44,80
10029,38.9172,-77.0326,64,107
10030,38.9067,-77.0441,40,59
