id,lat,lon,earliest,latest
1627,38.9165,-77.0266,11,40
1628,38.9116,-77.0316,19,46
1629,38.9111,-77.0285,62,83
1630,38.9154,-77.0293,4,46
1631,38.9167,-77.034,59,101
1632,38.9023,-77.036,68,112
1633,38.9089,-77.042,78,112
1634,38.9034,-77.0314,87,116
1635,38.9179,-77.0282,86,132
1636,38.92,-77.0357,22,69
1637,38.9125,-77.0435,67,111
1638,38.9162,-77.0261,74,99
1639,38.9045,-77.0428,40,89
1640,38.9055,-77.0403,0,23
1641,38.9144,-77.0397,79,111
1642,38.9064,-77.0357,39,58
1643,38.9085,-77.0328,100,135
1644,38.9041,-77.0318,75,106
1645,38.9092,-77.0273,29,73
1646,38.9092,-77.043,17,44
1647,38.908,-77.0407,37,53
1648,38.9026,-77.0389,80,103
1649,38.9064,-77.0332,44,84
1650,38.9126,-77.0335,88,100
1651,38.9044,-77.028,3,53
1652,38.9002,-77.0398,72,122
1653,38.9035,-77.028,54,77
1654,38.909,-77.0389,80,118
1655,38.9162,-77.0278,64,112
1656,38.9166,-77.0298,68,97
1657,38.9024,-77.0335,74,105
1658,38.9179,-77.0384,9,51
1659,38.9163,-77.0359,8,22
1660,38.9188,-77.0445,23,62
1661,38.9051,-77.0438,97,122
1662,38.9199,-77.0427,68,107
1663,38.9048,-77.0319,47,70
1664,38.9055,-77.0311,44,94
1665,38.9105,-77.0394,56,86
1666,38.912,-77.0401,2,43
1667,38.9037,-77.0446,64,91
1668,38.9127,-77.0361,14,46
1669,38.9118,-77.034,61,74
1670,38.9048,-77.0267,29,41
1671,38.9101,-77.0352,3,13
1672,38.9098,-77.0443,67,104
1673,38.9052,-77.0326,65,110
1674,38.9148,-77.0442,29,49
1675,38.9033,-77.0376,41,67
1676,38.9175,-77.0332,76,105
1677,38.9029,-77.0438,44,67
1678,38.9032,-77.0308,24,70
1679,38.9182,-77.0376,2,33
1680,38.9074,-77.0297,48,64
1681,38.9111,-77.0281,62,84
1682,38.9094,-77.0366,55,68
1683,38.9176,-77.0353,76,104
1684,38.9173,-77.029,13,46
1685,38.9128,-77.0317,68,87
1686,38.9131,-77.0324,74,106
1687,38.913,-77.0363,32,55
1688,38.9134,-77.0258,68,112
1689,38.9011,-77.0315,39,54
1690,38.9073,-77.0362,70,102
1691,38.9033,-77.0341,50,87
1692,38.9052,-77.0434,82,124
1693,38.9007,-77.0261,34,44
1694,38.916,-77.0282,77,90
1695,38.9122,-77.0386,77,99
1696,38.9027,-77.0351,27,39
1697,38.9082,-77.0372,78,111
1698,38.906,-77.043,18,58
1699,38.9173,-77.0325,15,63
1700,38.9001,-77.0379,6,43
1701,38.9172,-77.0427,97,135
1702,38.9145,-77.0315,86,118
1703,38.9175,-77.0256,72,102
1704,38.9045,-77.0262,17,46
1705,38.9086,-77.0365,48,66
1706,38.9014,-77.0352,53,86
1707,38.91,-77.0271,37,76
1708,38.9095,-77.034,68,80
1709,38.9169,-77.0447,29,68
1710,38.9091,-77.0251,61,71
1711,38.9175,-77.0439,98,124
1712,38.9101,-77.0309,100,120
1713,38.9023,-77.0358,10,27
1714,38.9044,-77.0282,72,94
1715,38.9055,-77.043,50,90
1716,38.9115,-77.0416,12,59
1717,38.9062,-77.031,97,138
1718,38.9182,-77.0361,67,86
1719,38.9056,-77.0449,6,25
1720,38.9116,-77.0384,38,55
1721,38.916,-77.0366,54,103
1722,38.9131,-77.0441,40,76
1723,38.904,-77.0444,82,130
1724,38.9167,-77.0438,35,57
1725,38.912,-77.0422,32,69
1726,38.9172,-77.0328,35,75
1727,38.9017,-77.034,42,74
1728,38.9069,-77.0331,66,96
1729,38.9098,-77.0252,68,118
1730,38.9072,-77.0378,38,61
1731,38.9044,-77.0425,82,115
1732,38.9109,-77.0305,34,52
1733,38.9045,-77.0442,16,46
1734,38.9092,-77.0433,21,49
1735,38.9125,-77.0423,71,82
1736,38.902,-77.0327,88,136
1737,38.9076,-77.0258,30,72
1738,38.9026,-77.0343,65,80
1739,38.9186,-77.025,27,77
1740,38.9073,-77.0308,73,119
1741,38.9036,-77.0421,23,47
1742,38.9077,-77.0432,3,37
1743,38.9004,-77.0419,76,95
1744,38.903,-77.0417,89,136
1745,38.9083,-77.0397,41,67
1746,38.9052,-77.0272,88,134
1747,38.9136,-77.0302,52,99
1748,38.9017,-77.0398,81,129
1749,38.9161,-77.0286,92,105
1750,38.9154,-77.0425,76,110
1751,38.9092,-77.0349,22,42
1752,38.9169,-77.0269,76,118
1753,38.9109,-77.032,71,93
1754,38.9143,-77.037,93,109
1755,38.9036,-77.0261,73,115
1756,38.919,-77.0266,58,74
1757,38.9133,-77.0381,50,100
1758,38.9126,-77.032,0,47
1759,38.9024,-77.0395,57,104
1760,38.9097,-77.0397,66,98
1761,38.9167,-77.0404,90,127
1762,38.9058,-77.028,52,93
1763,38.906,-77.0435,47,60
1764,38.9148,-77.0387,39,76
1765,38.9145,-77.0306,13,33
1766,38.9037,-77.0292,87,120
1767,38.9167,-77.0279,57,74
1768,38.9033,-77.0392,79,126
1769,38.9138,-77.0286,14,28
1770,38.9195,-77.0403,68,95
1771,38.9052,-77.0392,68,99
1772,38.9088,-77.0433,85,116
1773,38.9153,-77.0355,3,18
1774,38.9021,-77.0315,3,46
1775,38.919,-77.0329,0,49
1776,38.9059,-77.0283,9,37
1777,38.9002,-77.0289,80,118
1778,38.9063,-77.0295,87,129
1779,38.9086,-77.0293,28,43
1780,38.9168,-77.0359,37,50
1781,38.9178,-77.0317,58,96
1782,38.9051,-77.0292,40,87
1783,38.9179,-77.0416,48,90
1784,38.9091,-77.0371,22,60
1785,38.9102,-77.0444,57,89
1786,38.9196,-77.0307,57,72
1787,38.9047,-77.0318,86,125
1788,38.9067,-77.0336,0,16
1789,38.9091,-77.0389,88,105
1790,38.9061,-77.0273,51,94
1791,38.9077,-77.0321,70,117
1792,38.9183,-77.0443,5,45
1793,38.9126,-77.0331,86,124
1794,38.9095,-77.0384,50,83
1795,38.905,-77.034,94,110
1796,38.9015,-77.0296,73,96
1797,38.9038,-77.0354,48,66
1798,38.9053,-77.0265,19,57
1799,38.9173,-77.0268,69,83
1800,38.9164,-77.0292,79,123
1801,38.9102,-77.0446,6,45
1802,38.9131,-77.0297,17,38
1803,38.9087,-77.0339,25,73
1804,38.9161,-77.0444,30,68
1805,38.9163,-77.0322,48,73
1806,38.9139,-77.0332,66,91
1807,38.9022,-77.0304,36,77
1808,38.9038,-77.0287,47,64
1809,38.9018,-77.0362,87,125
1810,38.9017,-77.0355,83,93
1811,38.919,-77.0284,78,124
1812,38.914,-77.0294,79,114
1813,38.9199,-77.0415,92,122
1814,38.9185,-77.0423,58,71
1815,38.9089,-77.0367,53,80
1816,38.9102,-77.0438,63,106
1817,38.9065,-77.0435,99,114
1818,38.9043,-77.0298,86,120
1819,38.9127,-77.0276,100,122
1820,38.9027,-77.0386,20,32
1821,38.913,-77.0293,75,96
1822,38.9197,-77.0334,5,31
1823,38.9097,-77.0294,21,54
1824,38.9194,-77.0255,64,105
1825,38.9082,-77.0426,43,86
1826,38.9015,-77.0328,22,54
1827,38.9047,-77.0351,55,90
1828,38.9022,-77.0369,68,90
1829,38.9098,-77.0268,71,83
1830,38.9136,-77.0394,0,10
1831,38.9075,-77.0382,69,99
1832,38.9032,-77.0275,50,74
1833,38.9132,-77.0352,97,146
1834,38.9047,-77.0336,46,94
1835,38.902,-77.0386,85,127
1836,38.9025,-77.0349,40,86
1837,38.918,-77.0306,82,130
1838,38.9133,-77.0421,37,68
1839,38.9117,-77.0423,64,102
1840,38.903,-77.0412,27,59
1841,38.9111,-77.0277,94,129
1842,38.9011,-77.0427,71,112
1843,38.9038,-77.0349,19,56
1844,38.9143,-77.0309,8,35
1845,38.9047,-77.0393,37,60
1846,38.9112,-77.0304,64,94
1847,38.9059,-77.0261,9,43
1848,38.9187,-77.0344,14,61
1849,38.902,-77.0311,68,105
1850,38.9011,-77.0409,44,81
1851,38.917,-77.0302,82,110
1852,38.9064,-77.0297,20,54
1853,38.9102,-77.0254,86,127
1854,38.9109,-77.0377,74,105
1855,38.9193,-77.0277,2,49
1856,38.9103,-77.0404,56,81
1857,38.9186,-77.0276,40,80
1858,38.9088,-77.0282,67,82
1859,38.9076,-77.0408,27,71
1860,38.9089,-77.0439,15,36
1861,38.9192,-77.0379,56,106
1862,38.9056,-77.0348,40,50
1863,38.9114,-77.0444,65,114
1864,38.9171,-77.0396,11,38
1865,38.9027,-77.0334,34,71
1866,38.9024,-77.0268,98,109
1867,38.9081,-77.0384,37,73
1868,38.9046,-77.0408,29,57
1869,38.9149,-77.0376,61,74
1870,38.9193,-77.0302,56,73
1871,38.9175,-77.0282,41,78
1872,38.9147,-77.0276,3,13
1873,38.9054,-77.0418,28,42
1874,38.9006,-77.041,63,83
1875,38.9035,-77.0435,7,29
1876,38.9066,-77.0342,79,93
1877,38.9165,-77.0363,40,77
1878,38.9166,-77.0436,50,81
1879,38.9132,-77.0362,90,133
1880,38.9145,-77.028,62,88
1881,38.9182,-77.0288,4,51
1882,38.9135,-77.0285,84,108
1883,38.9195,-77.0254,76,115
1884,38.9024,-77.027,39,84
1885,38.9007,-77.0377,62,77
1886,38.9042,-77.0338,55,75
1887,38.9176,-77.0294,25,37
1888,38.9034,-77.0329,61,94
1889,38.9146,-77.0303,20,46
1890,38.9193,-77.0295,82,103
1891,38.9179,-77.0439,58,76
1892,38.9036,-77.0438,13,57
1893,38.9163,-77.029,14,34
1894,38.9194,-77.0329,61,111
1895,38.9152,-77.0444,52,72
1896,38.9001,-77.036,5,34
1897,38.9172,-77.0395,7,36
1898,38.9007,-77.036,52,83
1899,38.9164,-77.0329,19,41
1900,38.9011,-77.0407,88,132
1901,38.9066,-77.0365,17,64
1902,38.9196,-77.0363,6,43
1903,38.9193,-77.0287,63,82
1904,38.9026,-77.0341,25,64
1905,38.9157,-77.0349,51,71
1906,38.9114,-77.0372,85,99
1907,38.9036,-77.0417,13,30
1908,38.9136,-77.0299,8,19
1909,38.9194,-77.0252,79,115
1910,38.9014,-77.0357,97,114
1911,38.9036,-77.0411,42,72
1912,38.9144,-77.0264,9,24
1913,38.9018,-77.0346,26,38
1914,38.9063,-77.0447,36,83
1915,38.9029,-77.0312,81,123
1916,38.9028,-77.0289,35,66
1917,38.9048,-77.0423,85,96
1918,38.9156,-77.0431,62,81
1919,38.9016,-77.0335,53,85
1920,38.9177,-77.0352,55,79
1921,38.9125,-77.0408,12,40
1922,38.9126,-77.0329,58,74
1923,38.9009,-77.0288,99,121
1924,38.9053,-77.0393,54,79
1925,38.9197,-77.0307,46,62
1926,38.9106,-77.0298,46,95
1927,38.9007,-77.0291,22,55
1928,38.9183,-77.0421,67,96
1929,38.9008,-77.0257,26,45
1930,38.9059,-77.0334,71,81
1931,38.9042,-77.037,57,97
1932,38.9118,-77.0414,36,68
1933,38.9017,-77.0422,94,144
1934,38.9005,-77.027,28,51
1935,38.915,-77.044,25,63
1936,38.9094,-77.0252,62,88
1937,38.9067,-77.0411,28,39
1938,38.9051,-77.0443,61,74
1939,38.9101,-77.0376,60,79
1940,38.9187,-77.0285,89,129
1941,38.9121,-77.0375,56,88
1942,38.906,-77.0433,44,85
1943,38.9033,-77.0266,51,101
1944,38.9161,-77.0327,56,77
1945,38.9061,-77.0329,96,145
1946,38.9033,-77.0382,63,78
1947,38.9171,-77.0282,48,66
1948,38.9113,-77.0331,39,82
1949,38.9153,-77.0341,72,94
1950,38.9146,-77.0295,99,141
1951,38.919,-77.0419,61,89
1952,38.9046,-77.0278,87,100
1953,38.9056,-77.0391,69,116
1954,38.912,-77.0325,28,50
1955,38.912,-77.0297,43,91
1956,38.9066,-77.032,42,56
1957,38.9114,-77.0307,26,48
1958,38.9075,-77.0447,48,63
1959,38.9037,-77.0389,94,131
1960,38.9089,-77.0269,73,107
1961,38.9147,-77.0407,55,73
1962,38.9187,-77.0402,83,110
1963,38.916,-77.0444,11,25
1964,38.9068,-77.0262,46,66
1965,38.9028,-77.0388,74,112
1966,38.9043,-77.0358,26,62
1967,38.9085,-77.0317,8,45
1968,38.907,-77.0293,26,45
1969,38.9193,-77.0293,5,23
1970,38.9137,-77.0291,10,21
1971,38.9036,-77.041,57,82
1972,38.9166,-77.0414,93,141
1973,38.9058,-77.0414,48,94
1974,38.9178,-77.0307,95,127
1975,38.9178,-77.0268,100,111
1976,38.9063,-77.0284,60,71
1977,38.9061,-77.0275,79,92
1978,38.9104,-77.0371,27,46
1979,38.9053,-77.0299,48,96
1980,38.9092,-77.0326,59,90
1981,38.9066,-77.0254,25,47
1982,38.9063,-77.0332,51,95
1983,38.917,-77.0259,93,119
1984,38.9127,-77.031,95,131
1985,38.9161,-77.0342,83,107
1986,38.9162,-77.0306,50,90
1987,38.9014,-77.0298,69,104
1988,38.9029,-77.0397,71,94
1989,38.9143,-77.0355,78,124
1990,38.91,-77.0277,38,74
1991,38.9044,-77.042,84,97
1992,38.9044,-77.032,93,127
1993,38.9188,-77.0431,36,86
1994,38.9189,-77.027,79,129
1995,38.9117,-77.0354,52,86
1996,38.9156,-77.0309,16,63
1997,38.9186,-77.0435,93,121
1998,38.9034,-77.0348,6,22
1999,38.913,-77.0428,23,65
2000,38.9106,-77.0436,2,17
